Date,// #,EPEX SPOT DA_DE/AUT (?/MWh),Sin(Hours),Cos(Hour),Sin(Day),Cos(Day),Transfercapacities X > BZN,Transfercapacities BZN > X,Carbon Price (EUSP),Gas Price,Price Swissix,PHELIX Futures Peak FP01,PHELIX Futures Base FB01,Holiday DE,actual Load DE,forecasted Load DE ,Gen GER FC,Wind Gen DE FC,PV Gen DE FC,LoadFC-WindPVFC GER,Gen AUT FC,Gen FRA FC,Gen CZ FC,Load CZ FC,EXXA-Data
10.08.2015 02:00,5306,25.49,0.5,0.866,0.975,-0.223,9428,7748,7.89,20.325,23.34,37.84,34.31,0,39178,36946,42280,3985,0,32961,3689,47136,6813,5740,21.04
10.08.2015 03:00,5307,23.49,0.707,0.707,0.975,-0.223,9428,7748,7.89,20.325,21.79,37.84,34.31,0,38749,36863,41482,3673,0,33190,3722,46721,6791,5698,19.89
10.08.2015 04:00,5308,23.04,0.866,0.5,0.975,-0.223,9428,7748,7.89,20.325,22.53,37.84,34.31,0,39130,37624,42692,3451,0,34173,3677,46031,6881,5801,19.81
10.08.2015 05:00,5309,25.24,0.966,0.259,0.975,-0.223,9428,7748,7.89,20.325,25.96,37.84,34.31,0,41656,40861,46835,3291,0,37570,3648,47666,6996,6044,23.8
10.08.2015 06:00,5310,37.57,1,0,0.975,-0.223,9428,7748,7.89,20.325,32.93,37.84,34.31,0,47563,46436,53364,2950,109,43377,4211,49360,7424,6807,30.65
10.08.2015 07:00,5311,41.74,0.966,-0.259,0.975,-0.223,9428,7748,7.89,20.325,39.63,37.84,34.31,0,54143,53553,60582,2575,1710,49268,5727,51997,7607,7344,38.35
10.08.2015 08:00,5312,43.8,0.866,-0.5,0.975,-0.223,9428,7748,7.89,20.325,41.66,37.84,34.31,0,59187,58124,66497,2058,5005,51061,6168,54875,7618,7778,40.26
10.08.2015 09:00,5313,40.42,0.707,-0.707,0.975,-0.223,9428,7748,7.89,20.325,40.9,37.84,34.31,0,61254,59563,71621,1691,9057,48815,5807,56630,7565,7970,39.59
10.08.2015 10:00,5314,39.48,0.5,-0.866,0.975,-0.223,9428,7748,7.89,20.325,41.01,37.84,34.31,0,63323,61942,75724,1607,12896,47439,5293,57672,7489,8006,38.79
10.08.2015 11:00,5315,39.95,0.259,-0.966,0.975,-0.223,9428,7748,7.89,20.325,40.54,37.84,34.31,0,64748,63909,77416,1663,16065,46181,5467,58337,7521,8201,37.9
10.08.2015 12:00,5316,36.92,0,-1,0.975,-0.223,9428,7748,7.89,20.325,38.29,37.84,34.31,0,65110,64234,79276,1748,18293,44193,5082,58128,7509,8309,34.61
10.08.2015 13:00,5317,35.93,-0.259,-0.966,0.975,-0.223,9428,7748,7.89,20.325,36.94,37.84,34.31,0,64834,64417,78357,1868,19190,43359,4696,57909,7468,8243,32.11
10.08.2015 14:00,5318,31.68,-0.5,-0.866,0.975,-0.223,9428,7748,7.89,20.325,36.26,37.84,34.31,0,63415,62688,75937,2083,18778,41827,4499,57753,7463,8115,31.69
10.08.2015 15:00,5319,31.4,-0.707,-0.707,0.975,-0.223,9428,7748,7.89,20.325,35.06,37.84,34.31,0,62627,62377,72868,2210,17222,42945,4474,57113,7604,8148,31.34
10.08.2015 16:00,5320,34.77,-0.866,-0.5,0.975,-0.223,9428,7748,7.89,20.325,36.51,37.84,34.31,0,59244,60162,70292,2355,14439,43368,4539,56933,7643,8027,33.01
10.08.2015 17:00,5321,39.9,-0.966,-0.259,0.975,-0.223,9428,7748,7.89,20.325,39.44,37.84,34.31,0,60036,59595,66857,2719,10694,46182,5183,57725,7718,7902,37.7
10.08.2015 18:00,5322,39.92,-1,0,0.975,-0.223,9428,7748,7.89,20.325,42.16,37.84,34.31,0,59575,58564,64577,3363,6437,48764,5544,57615,7721,7641,39.55
10.08.2015 19:00,5323,39.92,-0.966,0.259,0.975,-0.223,9428,7748,7.89,20.325,43.13,37.84,34.31,0,58184,58385,62055,4136,2770,51479,5562,57256,7801,7599,41.38
10.08.2015 20:00,5324,36.97,-0.866,0.5,0.975,-0.223,9428,7748,7.89,20.325,41.99,37.84,34.31,0,55034,56210,58673,5039,603,50568,5262,55744,7788,7668,41.1
10.08.2015 21:00,5325,36.91,-0.707,0.707,0.975,-0.223,9428,7748,7.89,20.325,41.91,37.84,34.31,0,55664,54467,58452,5685,1,48781,5160,55390,7822,7505,40.8
10.08.2015 22:00,5326,31.83,-0.5,0.866,0.975,-0.223,9428,7748,7.89,20.325,40.91,37.84,34.31,0,53126,52039,57428,6028,0,46011,4588,55739,7631,7066,39.71
10.08.2015 23:00,5327,29.38,-0.259,0.966,0.975,-0.223,9428,7748,7.89,20.325,34.09,37.84,34.31,0,48350,47494,53793,5964,0,41530,4387,54264,7436,6610,31.07
11.08.2015 00:00,5328,29.94,0,1,0.434,-0.901,9728,8148,8.07,20.201,31.02,42.88,38.79,0,45010,44029,25803,5230,0,38799,3960,49745,7102,6307,30.5
11.08.2015 01:00,5329,28.92,0.259,0.966,0.434,-0.901,9728,8148,8.07,20.201,29.58,42.88,38.79,0,43690,41818,23858,4758,0,37060,3876,48295,6752,6174,28.96
11.08.2015 02:00,5330,27.73,0.5,0.866,0.434,-0.901,9728,8148,8.07,20.201,28.25,42.88,38.79,0,42716,40332,22925,4120,0,36212,3642,47160,6632,6072,27.65
11.08.2015 03:00,5331,26.94,0.707,0.707,0.434,-0.901,9728,8148,8.07,20.201,26.19,42.88,38.79,0,45325,40488,21736,3948,0,36540,3586,46592,6559,5958,25.73
11.08.2015 04:00,5332,27.03,0.866,0.5,0.434,-0.901,9728,8148,8.07,20.201,25.9,42.88,38.79,0,47264,40934,21798,3723,0,37211,3560,46514,6531,6016,25.36
11.08.2015 05:00,5333,29.54,0.966,0.259,0.434,-0.901,9728,8148,8.07,20.201,28.03,42.88,38.79,0,45107,43537,23632,3592,0,39945,3805,47716,6813,6262,27.5
11.08.2015 06:00,5334,37.01,1,0,0.434,-0.901,9728,8148,8.07,20.201,35.66,42.88,38.79,0,50074,48189,27963,3202,89,44898,4182,50163,7861,7004,35.27
11.08.2015 07:00,5335,44.79,0.966,-0.259,0.434,-0.901,9728,8148,8.07,20.201,41.72,42.88,38.79,0,56787,55085,31732,2678,1489,50918,5620,52197,8113,7522,42.36
11.08.2015 08:00,5336,46.45,0.866,-0.5,0.434,-0.901,9728,8148,8.07,20.201,42.3,42.88,38.79,0,61299,59663,32991,2242,4546,52875,6184,54645,8226,7875,44.57
11.08.2015 09:00,5337,45.67,0.707,-0.707,0.434,-0.901,9728,8148,8.07,20.201,43,42.88,38.79,0,63012,61175,34255,1816,8272,51087,6228,56034,8006,8056,43.85
11.08.2015 10:00,5338,45.07,0.5,-0.866,0.434,-0.901,9728,8148,8.07,20.201,42.62,42.88,38.79,0,65371,63143,34308,1610,12041,49492,6412,57007,8051,8083,42.5
11.08.2015 11:00,5339,47.24,0.259,-0.966,0.434,-0.901,9728,8148,8.07,20.201,41.93,42.88,38.79,0,67763,64777,34173,1697,15408,47672,6013,57182,8062,8237,41.39
11.08.2015 12:00,5340,43.91,0,-1,0.434,-0.901,9728,8148,8.07,20.201,39.06,42.88,38.79,0,68268,65007,34861,1906,17678,45423,5503,57302,8068,8296,37.71
11.08.2015 13:00,5341,40.46,-0.259,-0.966,0.434,-0.901,9728,8148,8.07,20.201,38.02,42.88,38.79,0,67493,64830,34837,2245,18674,43911,5203,57529,8099,8223,35.64
11.08.2015 14:00,5342,36.97,-0.5,-0.866,0.434,-0.901,9728,8148,8.07,20.201,37.06,42.88,38.79,0,66466,63084,34209,2673,18559,41852,4759,56795,8097,8078,33.77
11.08.2015 15:00,5343,36.98,-0.707,-0.707,0.434,-0.901,9728,8148,8.07,20.201,35.37,42.88,38.79,0,65706,62236,33251,3123,17111,42002,4814,56289,8109,8095,34.49
11.08.2015 16:00,5344,38.88,-0.866,-0.5,0.434,-0.901,9728,8148,8.07,20.201,36.46,42.88,38.79,0,61822,60564,31777,3563,14425,42576,4858,55605,8089,7959,35.18
11.08.2015 17:00,5345,43.98,-0.966,-0.259,0.434,-0.901,9728,8148,8.07,20.201,40.79,42.88,38.79,0,60502,59845,30635,3973,10904,44968,5498,55582,8143,7802,40.26
11.08.2015 18:00,5346,43.99,-1,0,0.434,-0.901,9728,8148,8.07,20.201,42.4,42.88,38.79,0,60018,59084,30691,4317,6901,47866,5735,56424,8392,7584,42.19
11.08.2015 19:00,5347,44.98,-0.966,0.259,0.434,-0.901,9728,8148,8.07,20.201,42.31,42.88,38.79,0,59249,58247,29598,4576,3236,50435,5859,56296,8369,7536,41.92
11.08.2015 20:00,5348,44.29,-0.866,0.5,0.434,-0.901,9728,8148,8.07,20.201,40.05,42.88,38.79,0,57461,56070,28413,4949,750,50371,5682,55233,8333,7618,40.36
11.08.2015 21:00,5349,45.09,-0.707,0.707,0.434,-0.901,9728,8148,8.07,20.201,39.54,42.88,38.79,0,56169,54645,28471,4887,1,49757,5790,54743,8340,7442,39
11.08.2015 22:00,5350,42.48,-0.5,0.866,0.434,-0.901,9728,8148,8.07,20.201,38.28,42.88,38.79,0,53734,52110,28515,4735,0,47375,5398,55501,8233,7019,36.5
11.08.2015 23:00,5351,32.58,-0.259,0.966,0.434,-0.901,9728,8148,8.07,20.201,33.08,42.88,38.79,0,48918,47907,27348,4495,0,43412,4173,55179,7853,6611,31.33
12.08.2015 00:00,5352,29.98,0,1,-0.434,-0.901,9678,8148,8.16,20.188,31.25,41.01,37.59,0,45046,44467,50607,4135,0,40332,3982,52094,7520,6290,30.8
12.08.2015 01:00,5353,28.7,0.259,0.966,-0.434,-0.901,9678,8148,8.16,20.188,30.67,41.01,37.59,0,43217,42334,48793,3748,0,38586,3640,50546,7221,6219,30.19
12.08.2015 02:00,5354,27.94,0.5,0.866,-0.434,-0.901,9678,8148,8.16,20.188,28.96,41.01,37.59,0,42122,41225,46722,3504,0,37721,3542,50012,7091,6106,28.51
12.08.2015 03:00,5355,26.94,0.707,0.707,-0.434,-0.901,9678,8148,8.16,20.188,27.45,41.01,37.59,0,41989,40939,45861,3277,0,37662,3503,48974,6734,5981,27
12.08.2015 04:00,5356,27.21,0.866,0.5,-0.434,-0.901,9678,8148,8.16,20.188,27.91,41.01,37.59,0,42577,41460,46701,3186,0,38274,3510,48746,6832,6032,27.32
12.08.2015 05:00,5357,29.06,0.966,0.259,-0.434,-0.901,9678,8148,8.16,20.188,30.35,41.01,37.59,0,44615,44000,49726,2967,0,41033,3662,49542,7278,6242,30
12.08.2015 06:00,5358,37.02,1,0,-0.434,-0.901,9678,8148,8.16,20.188,37.41,41.01,37.59,0,50086,48765,56108,2788,77,45900,4190,51557,8054,7041,36.44
12.08.2015 07:00,5359,45.29,0.966,-0.259,-0.434,-0.901,9678,8148,8.16,20.188,42.92,41.01,37.59,0,56687,55319,62575,2454,1710,51155,5347,53177,8290,7568,44.18
12.08.2015 08:00,5360,42.85,0.866,-0.5,-0.434,-0.901,9678,8148,8.16,20.188,43.3,41.01,37.59,0,61598,59211,68396,2101,5236,51874,5550,55410,8666,7923,45.23
12.08.2015 09:00,5361,43.09,0.707,-0.707,-0.434,-0.901,9678,8148,8.16,20.188,42.93,41.01,37.59,0,63070,60738,73156,1862,9547,49329,5742,56742,8451,8141,44.91
12.08.2015 10:00,5362,42.1,0.5,-0.866,-0.434,-0.901,9678,8148,8.16,20.188,42.81,41.01,37.59,0,65040,62905,75941,1829,13736,47340,5632,57829,8223,8311,43.9
12.08.2015 11:00,5363,44.11,0.259,-0.966,-0.434,-0.901,9678,8148,8.16,20.188,44.42,41.01,37.59,0,66693,64402,78199,1898,17124,45380,5497,58631,8162,8450,44.53
12.08.2015 12:00,5364,40.41,0,-1,-0.434,-0.901,9678,8148,8.16,20.188,42.9,41.01,37.59,0,67105,64674,80080,2006,19253,43415,5158,58920,8176,8471,40.86
12.08.2015 13:00,5365,37.94,-0.259,-0.966,-0.434,-0.901,9678,8148,8.16,20.188,41.41,41.01,37.59,0,66346,64493,79737,2134,20033,42326,5018,58754,8119,8320,38.57
12.08.2015 14:00,5366,36.99,-0.5,-0.866,-0.434,-0.901,9678,8148,8.16,20.188,40.21,41.01,37.59,0,64941,63456,77513,2329,19439,41688,4870,58128,8129,8126,37.17
12.08.2015 15:00,5367,37.16,-0.707,-0.707,-0.434,-0.901,9678,8148,8.16,20.188,39.89,41.01,37.59,0,63928,62563,76319,2531,17638,42394,4860,57880,8114,8142,37.52
12.08.2015 16:00,5368,39.3,-0.866,-0.5,-0.434,-0.901,9678,8148,8.16,20.188,40.08,41.01,37.59,0,62710,61391,72140,2723,14992,43676,4848,57762,8148,8006,39.26
12.08.2015 17:00,5369,42.77,-0.966,-0.259,-0.434,-0.901,9678,8148,8.16,20.188,43.52,41.01,37.59,0,61500,60638,70108,3011,11279,46348,5453,57791,8276,7848,44.15
12.08.2015 18:00,5370,42.02,-1,0,-0.434,-0.901,9678,8148,8.16,20.188,45.02,41.01,37.59,0,60805,59493,66357,3360,7101,49032,5814,58734,8507,7629,45
12.08.2015 19:00,5371,43.37,-0.966,0.259,-0.434,-0.901,9678,8148,8.16,20.188,46.02,41.01,37.59,0,60128,58444,63364,3750,3246,51448,5703,57936,8532,7584,45.84
12.08.2015 20:00,5372,43.07,-0.866,0.5,-0.434,-0.901,9678,8148,8.16,20.188,43.94,41.01,37.59,0,58222,55972,59986,4178,743,51051,5585,56452,8505,7677,43.53
12.08.2015 21:00,5373,43.95,-0.707,0.707,-0.434,-0.901,9678,8148,8.16,20.188,43.08,41.01,37.59,0,56788,55162,59727,4606,1,50555,5313,56030,8487,7498,42.3
12.08.2015 22:00,5374,40.86,-0.5,0.866,-0.434,-0.901,9678,8148,8.16,20.188,41.47,41.01,37.59,0,54265,52748,59576,4973,0,47775,4934,56081,8498,7037,39.55
12.08.2015 23:00,5375,29.97,-0.259,0.966,-0.434,-0.901,9678,8148,8.16,20.188,34.78,41.01,37.59,0,49876,48377,57517,5168,0,43209,4034,55396,7946,6625,32.42
13.08.2015 00:00,5376,28.87,0,1,-0.975,-0.223,9728,7848,8.17,19.884,29.76,37.7,34.21,0,46603,45846,52430,5489,0,40357,3804,52946,6346,6301,29.5
13.08.2015 01:00,5377,28.55,0.259,0.966,-0.975,-0.223,9728,7848,8.17,19.884,27.83,37.7,34.21,0,44419,43511,49655,5270,0,38241,3603,51815,6156,6311,28.16
13.08.2015 02:00,5378,25.92,0.5,0.866,-0.975,-0.223,9728,7848,8.17,19.884,26.79,37.7,34.21,0,42877,42043,48289,5372,0,36671,3419,51084,5795,6189,27.18
13.08.2015 03:00,5379,25.67,0.707,0.707,-0.975,-0.223,9728,7848,8.17,19.884,25.68,37.7,34.21,0,42929,41947,47680,5229,0,36718,3389,49092,5776,6058,27.16
13.08.2015 04:00,5380,25.43,0.866,0.5,-0.975,-0.223,9728,7848,8.17,19.884,24.92,37.7,34.21,0,45384,42599,47891,5303,0,37296,3414,49230,5777,6107,26.5
13.08.2015 05:00,5381,27.12,0.966,0.259,-0.975,-0.223,9728,7848,8.17,19.884,26.79,37.7,34.21,0,48516,45018,51701,5474,0,39544,3526,49679,6232,6307,28.21
13.08.2015 06:00,5382,31.24,1,0,-0.975,-0.223,9728,7848,8.17,19.884,33.63,37.7,34.21,0,50847,49868,58454,5583,80,44205,3852,51977,7087,7064,34.51
13.08.2015 07:00,5383,40.95,0.966,-0.259,-0.975,-0.223,9728,7848,8.17,19.884,39.73,37.7,34.21,0,57963,56820,66550,5733,1913,49174,5181,53209,7114,7592,41.37
13.08.2015 08:00,5384,44.14,0.866,-0.5,-0.975,-0.223,9728,7848,8.17,19.884,38.38,37.7,34.21,0,61205,60721,72649,5433,6170,49118,5636,55624,7186,7962,40.51
13.08.2015 09:00,5385,42.06,0.707,-0.707,-0.975,-0.223,9728,7848,8.17,19.884,36.23,37.7,34.21,0,62792,62028,79326,4954,11473,45601,5582,57376,7194,8190,38.01
13.08.2015 10:00,5386,40,0.5,-0.866,-0.975,-0.223,9728,7848,8.17,19.884,36.02,37.7,34.21,0,64732,63825,81771,4832,16479,42514,5205,58625,7076,8297,37.04
13.08.2015 11:00,5387,39.44,0.259,-0.966,-0.975,-0.223,9728,7848,8.17,19.884,35.54,37.7,34.21,0,66533,65717,84242,4734,20283,40700,4982,59354,7063,8453,36
13.08.2015 12:00,5388,35.84,0,-1,-0.975,-0.223,9728,7848,8.17,19.884,33.03,37.7,34.21,0,66815,65825,85818,5185,22591,38049,4354,59414,6939,8509,32.8
13.08.2015 13:00,5389,31.77,-0.259,-0.966,-0.975,-0.223,9728,7848,8.17,19.884,32.59,37.7,34.21,0,67410,66309,87102,5612,23427,37270,4148,58775,6848,8434,32.07
13.08.2015 14:00,5390,31.1,-0.5,-0.866,-0.975,-0.223,9728,7848,8.17,19.884,32.03,37.7,34.21,0,66181,64811,85079,6189,22850,35772,4112,58104,6842,8286,31.5
13.08.2015 15:00,5391,31.02,-0.707,-0.707,-0.975,-0.223,9728,7848,8.17,19.884,32.51,37.7,34.21,0,65909,64141,82250,6769,20837,36535,4040,57909,6919,8253,31.52
13.08.2015 16:00,5392,32.92,-0.866,-0.5,-0.975,-0.223,9728,7848,8.17,19.884,32.88,37.7,34.21,0,64460,62657,77931,7529,17619,37509,4061,57731,7041,8114,33
13.08.2015 17:00,5393,40.13,-0.966,-0.259,-0.975,-0.223,9728,7848,8.17,19.884,37.45,37.7,34.21,0,62977,61209,73672,8248,13116,39845,5170,58093,7105,7914,38.02
13.08.2015 18:00,5394,42.02,-1,0,-0.975,-0.223,9728,7848,8.17,19.884,39.1,37.7,34.21,0,62512,60880,68975,8850,7887,44143,5687,57839,7283,7675,40
13.08.2015 19:00,5395,41.98,-0.966,0.259,-0.975,-0.223,9728,7848,8.17,19.884,40.04,37.7,34.21,0,61809,59880,65800,9726,3292,46862,5645,57215,7261,7632,41.51
13.08.2015 20:00,5396,39.92,-0.866,0.5,-0.975,-0.223,9728,7848,8.17,19.884,38.4,37.7,34.21,0,59657,57866,63782,10374,741,46751,5091,56236,7327,7732,38.4
13.08.2015 21:00,5397,37.26,-0.707,0.707,-0.975,-0.223,9728,7848,8.17,19.884,37.53,37.7,34.21,0,58343,56432,63283,11573,0,44859,4468,55837,7342,7522,37.28
13.08.2015 22:00,5398,30.89,-0.5,0.866,-0.975,-0.223,9728,7848,8.17,19.884,33.76,37.7,34.21,0,56378,54087,61867,12619,0,41468,4063,56133,7142,7133,33.51
13.08.2015 23:00,5399,26.73,-0.259,0.966,-0.975,-0.223,9728,7848,8.17,19.884,26.7,37.7,34.21,0,51714,49586,57637,13307,0,36279,3733,55635,6651,6710,26.21
14.08.2015 00:00,5400,24.09,0,1,-0.782,0.623,9483,7858,8.32,19.908,25.92,32.71,30.47,0,47446,47224,53755,14439,0,32785,4109,51388,5641,6375,25.12
14.08.2015 01:00,5401,23.55,0.259,0.966,-0.782,0.623,9483,7858,8.32,19.908,23.28,32.71,30.47,0,48586,44874,52134,14443,0,30431,3524,48427,5643,6336,22.99
14.08.2015 02:00,5402,17.54,0.5,0.866,-0.782,0.623,9483,7858,8.32,19.908,20.59,32.71,30.47,0,44064,43612,51141,14514,0,29098,3430,47123,5261,6230,20.98
14.08.2015 03:00,5403,18.28,0.707,0.707,-0.782,0.623,9483,7858,8.32,19.908,19.04,32.71,30.47,0,44380,43272,50211,14348,0,28924,3439,45939,5104,6111,19.11
14.08.2015 04:00,5404,17.06,0.866,0.5,-0.782,0.623,9483,7858,8.32,19.908,19.05,32.71,30.47,0,45102,44071,50335,14183,0,29888,3467,45554,5431,6115,19.41
14.08.2015 05:00,5405,25.07,0.966,0.259,-0.782,0.623,9483,7858,8.32,19.908,23.33,32.71,30.47,0,49273,46708,52587,13973,0,32735,3694,46729,5562,6288,23.27
14.08.2015 06:00,5406,28.79,1,0,-0.782,0.623,9483,7858,8.32,19.908,29.04,32.71,30.47,0,54493,51699,58410,13680,72,37947,3885,49504,6227,7026,29.23
14.08.2015 07:00,5407,36.76,0.966,-0.259,-0.782,0.623,9483,7858,8.32,19.908,36.36,32.71,30.47,0,59800,58438,64960,12970,1644,43824,4591,51508,6529,7614,37
14.08.2015 08:00,5408,35.5,0.866,-0.5,-0.782,0.623,9483,7858,8.32,19.908,36.92,32.71,30.47,0,62710,61944,70744,11702,5367,44875,4838,53789,6592,8016,37.22
14.08.2015 09:00,5409,36.94,0.707,-0.707,-0.782,0.623,9483,7858,8.32,19.908,36,32.71,30.47,0,64153,63291,74956,10959,10011,42321,4827,55465,6721,8235,36.04
14.08.2015 10:00,5410,32.93,0.5,-0.866,-0.782,0.623,9483,7858,8.32,19.908,35.09,32.71,30.47,0,65617,65528,78530,10397,14493,40638,4753,56552,6747,8272,35.44
14.08.2015 11:00,5411,31.09,0.259,-0.966,-0.782,0.623,9483,7858,8.32,19.908,34.07,32.71,30.47,0,66535,67032,80381,10385,18048,38599,4646,56934,6703,8467,34.28
14.08.2015 12:00,5412,28.6,0,-1,-0.782,0.623,9483,7858,8.32,19.908,32.22,32.71,30.47,0,66654,67191,81378,10410,20338,36443,4358,57526,6878,8446,30.77
14.08.2015 13:00,5413,27.77,-0.259,-0.966,-0.782,0.623,9483,7858,8.32,19.908,30.03,32.71,30.47,0,66228,66327,79400,10548,21117,34662,4227,57247,6699,8341,29.5
14.08.2015 14:00,5414,26.16,-0.5,-0.866,-0.782,0.623,9483,7858,8.32,19.908,29,32.71,30.47,0,64172,65063,76474,10345,20229,34489,4134,56520,6584,8189,29.03
14.08.2015 15:00,5415,27.02,-0.707,-0.707,-0.782,0.623,9483,7858,8.32,19.908,27.69,32.71,30.47,0,63350,63777,73240,9684,17863,36230,4064,56200,6785,8217,29.58
14.08.2015 16:00,5416,29.56,-0.866,-0.5,-0.782,0.623,9483,7858,8.32,19.908,31.02,32.71,30.47,0,61738,62636,69948,8985,14398,39253,4081,55832,6486,8058,31.5
14.08.2015 17:00,5417,39.07,-0.966,-0.259,-0.782,0.623,9483,7858,8.32,19.908,38.91,32.71,30.47,0,59500,61116,65928,8101,10169,42846,5031,56664,6569,7867,39.2
14.08.2015 18:00,5418,38.92,-1,0,-0.782,0.623,9483,7858,8.32,19.908,39.15,32.71,30.47,0,60368,60849,63741,7306,5957,47586,5407,56558,6697,7588,40.27
14.08.2015 19:00,5419,38.95,-0.966,0.259,-0.782,0.623,9483,7858,8.32,19.908,39.56,32.71,30.47,0,58851,59669,61266,6952,2558,50159,5378,55716,6785,7487,41.25
14.08.2015 20:00,5420,37.52,-0.866,0.5,-0.782,0.623,9483,7858,8.32,19.908,39.94,32.71,30.47,0,55999,56798,58925,6914,474,49410,4983,54535,6737,7533,41.24
14.08.2015 21:00,5421,38.5,-0.707,0.707,-0.782,0.623,9483,7858,8.32,19.908,38.41,32.71,30.47,0,55143,55972,56977,6951,0,49021,5346,54619,6690,7329,38.5
14.08.2015 22:00,5422,38.68,-0.5,0.866,-0.782,0.623,9483,7858,8.32,19.908,36.37,32.71,30.47,0,52396,53049,54936,7029,0,46020,5033,55435,6690,6775,35.91
14.08.2015 23:00,5423,32.94,-0.259,0.966,-0.782,0.623,9483,7858,8.32,19.908,30.29,32.71,30.47,0,48518,49337,52216,7110,0,42227,4301,54084,6146,6363,30.73
15.08.2015 00:00,5424,32,0,1,0,1,9653,7220,8.32,19.832,31.02,34,32.38,0,44987,49097,47575,6283,0,42814,4102,50052,4961,5896,28.67
15.08.2015 01:00,5425,27.72,0.259,0.966,0,1,9653,7220,8.32,19.832,28.36,34,32.38,0,43348,46093,45011,5956,0,40137,3989,48313,4970,5694,26.08
15.08.2015 02:00,5426,29.15,0.5,0.866,0,1,9653,7220,8.32,19.832,26.39,34,32.38,0,41397,43730,43846,5206,0,38524,3890,47129,4947,5627,24.29
15.08.2015 03:00,5427,27.71,0.707,0.707,0,1,9653,7220,8.32,19.832,25.93,34,32.38,0,40852,42997,42623,4748,0,38249,3794,45754,4782,5611,24.05
15.08.2015 04:00,5428,26.53,0.866,0.5,0,1,9653,7220,8.32,19.832,25.52,34,32.38,0,40464,42703,42487,4243,0,38460,3594,45014,4687,5628,23.97
15.08.2015 05:00,5429,24.81,0.966,0.259,0,1,9653,7220,8.32,19.832,25.08,34,32.38,0,40756,43310,42443,3861,0,39449,3564,45189,4479,5451,24.52
15.08.2015 06:00,5430,26.01,1,0,0,1,9653,7220,8.32,19.832,25.57,34,32.38,0,43771,43463,43519,3509,43,39911,3632,45794,4588,5613,24.52
15.08.2015 07:00,5431,27.06,0.966,-0.259,0,1,9653,7220,8.32,19.832,26.07,34,32.38,0,44059,46488,46880,3094,1143,42251,3938,46603,5141,6007,25.54
15.08.2015 08:00,5432,30.43,0.866,-0.5,0,1,9653,7220,8.32,19.832,29.92,34,32.38,0,48065,50274,52120,2737,3591,43946,4161,48260,5194,6464,28.86
15.08.2015 09:00,5433,33.42,0.707,-0.707,0,1,9653,7220,8.32,19.832,29.83,34,32.38,0,50833,53427,56714,2352,6546,44529,4191,51058,5243,6802,30.22
15.08.2015 10:00,5434,36.44,0.5,-0.866,0,1,9653,7220,8.32,19.832,30.53,34,32.38,0,53326,55661,60201,2141,9442,44078,4159,52802,5240,7024,30.19
15.08.2015 11:00,5435,35.83,0.259,-0.966,0,1,9653,7220,8.32,19.832,30.59,34,32.38,0,54691,57043,61825,2017,11863,43163,4175,53514,5219,7176,29.73
15.08.2015 12:00,5436,36.24,0,-1,0,1,9653,7220,8.32,19.832,30.36,34,32.38,0,55050,57285,62587,1981,13212,42092,4122,54231,5211,7032,29.81
15.08.2015 13:00,5437,34.89,-0.259,-0.966,0,1,9653,7220,8.32,19.832,28.99,34,32.38,0,53212,55803,62097,1978,13810,40015,4041,53024,5165,6956,28.12
15.08.2015 14:00,5438,30.04,-0.5,-0.866,0,1,9653,7220,8.32,19.832,27.74,34,32.38,0,51389,54115,60228,2001,13593,38521,3900,51614,5131,6824,26.82
15.08.2015 15:00,5439,27.94,-0.707,-0.707,0,1,9653,7220,8.32,19.832,27.73,34,32.38,0,51139,53253,58155,1958,12256,39039,3831,51379,5207,6783,26.71
15.08.2015 16:00,5440,30.32,-0.866,-0.5,0,1,9653,7220,8.32,19.832,28.91,34,32.38,0,49726,52069,56734,1946,10249,39874,3808,50798,5303,6663,27.73
15.08.2015 17:00,5441,36,-0.966,-0.259,0,1,9653,7220,8.32,19.832,31.12,34,32.38,0,50187,52462,54100,2013,7576,42873,3990,50609,5339,6438,30.44
15.08.2015 18:00,5442,37.47,-1,0,0,1,9653,7220,8.32,19.832,32.69,34,32.38,0,49743,52328,52531,2081,4666,45581,4462,50970,5409,6408,32.56
15.08.2015 19:00,5443,38.99,-0.966,0.259,0,1,9653,7220,8.32,19.832,33.45,34,32.38,0,49390,51683,51701,2077,2065,47541,4995,50802,5524,6389,32.9
15.08.2015 20:00,5444,38.13,-0.866,0.5,0,1,9653,7220,8.32,19.832,33.78,34,32.38,0,47817,49921,50357,2223,376,47322,4792,50504,5686,6534,34
15.08.2015 21:00,5445,39.91,-0.707,0.707,0,1,9653,7220,8.32,19.832,33.05,34,32.38,0,47686,49078,49899,2449,0,46629,4946,50953,5563,6416,32.9
15.08.2015 22:00,5446,38.95,-0.5,0.866,0,1,9653,7220,8.32,19.832,31.79,34,32.38,0,45847,47858,47935,2678,0,45180,4688,53411,5460,6107,31.68
15.08.2015 23:00,5447,31.17,-0.259,0.966,0,1,9653,7220,8.32,19.832,28.9,34,32.38,0,42522,45160,46359,2930,0,42230,4005,53059,5481,5795,28.43
16.08.2015 00:00,5448,31.34,0,1,0.782,0.623,9803,7220,8.32,19.723,28.72,25.26,27.26,0,40610,39758,44537,2896,0,36862,3808,49609,5819,5505,26.8
